id2,name,description,manufacturer,price
http://www.google.com/base/feeds/snippets/1803780371601211439,"[1731, 1433, 15306, 507]","[6574, 83, 1207527, 936, 5, 565, 7, 2200, 1566, 5, 35, 753, 4, 89, 1301, 1137, 124, 1731, 1433, 507, 15306, 11, 12, 47463, 20, 111, 598307, 1137, 4, 3589, 1269, 253, 236387, 595, 8066, 1731, 1433, 507, 15306, 1123, 19, 545, 34]",[122666],44.9
http://www.google.com/base/feeds/snippets/14026530647369935140,"[764, 375, 0, 5289, 64, 6819, 543, 3031, 269, 5289, 543]","[0, 5289, 4, 6819, 543, 1295, 15, 16049, 66, 814, 14, 3, 0, 5289, 4, 6819, 543, 1295, 11, 1179, 18, 764, 375, 21, 6819, 764, 16857, 886, 68, 1226, 269, 724, 5, 11485, 3, 4884, 1375, 6, 3, 858775, 34]",[122666],49.95
http://www.google.com/base/feeds/snippets/5631550280326312479,"[4979, 1010, 957, 3042, 81, 3979, 30, 1010, 957, 3984]","[1010, 957, 3042, 131035, 254, 1271490, 2614, 1660, 5, 2437, 44, 1010, 957, 3042, 1411, 7, 66719, 705, 20, 7, 0, 33, 2714, 136460, 84087, 136460, 122772, 27438, 2520, 10819, 33, 27438, 247489, 5372, 71898, 6, 14740, 40, 133613, 33, 52991, 3960, 34]",[122666],699.99
http://www.google.com/base/feeds/snippets/5310740648374994867,"[0, 469437]","[724, 3193, 4, 5289, 1319, 52151, 10178, 5372, 2109, 66, 1949, 17592, 3970, 15, 623, 1385, 33, 91866, 6827, 14, 52151, 93301, 3970, 15, 25, 1385, 516, 10178, 516, 314, 516, 4, 985, 516, 14, 2038, 1058, 5289, 15, 7958, 34]",[122666],62.99
http://www.google.com/base/feeds/snippets/17257900981532122220,"[11499, 0, 1606, 28527, 8325, 1655, 2454, 77514]","[1244, 5, 4628, 46, 245, 85, 1689, 33, 51, 3327, 37, 28, 4253, 634, 601, 3, 2370, 2153, 231, 41032, 575284, 8, 8325, 1655, 2454, 77514, 11499, 10375, 3, 717, 6, 46803, 68, 11, 3, 808, 5, 44, 33840, 337, 29, 893, 34]",[122666],11.23
http://www.google.com/base/feeds/snippets/13232964755667568366,"[0, 717, 10465, 937, 3490, 121126, 17, 680, 1830, 17, 67, 888, 17, 6132, 17, 8702]","[36230, 603, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 565, 7, 975, 892, 215, 5, 98, 595, 20, 937, 3490, 0]",[122666],43.22
http://www.google.com/base/feeds/snippets/16882410086247975522,"[12016, 15, 3229, 14, 47093, 1195]","[427, 5, 703, 4, 126, 12, 7, 593, 498, 314, 33, 7, 2322, 182305, 1742, 95, 624, 20, 680, 6369, 4, 1801749]",[122666],169.56
http://www.google.com/base/feeds/snippets/10426833843056008758,"[66607, 187, 4, 221, 319, 15, 6194, 14, 133528]","[808, 624, 10, 2438, 593, 11563, 2438, 221, 11563, 17099, 2983, 963, 78, 18, 35, 2983, 34]",[122666],89.99
http://www.google.com/base/feeds/snippets/10662427062723563235,"[873268, 37, 6535, 15, 6194, 14, 156459]","[808, 624, 10, 24803, 66, 22580, 14119, 5589, 21079, 4148, 252, 7552, 4404, 2516, 34]",[122666],29.99
http://www.google.com/base/feeds/snippets/18382298647561420163,"[89251, 2411, 1799, 17, 12016, 1600, 17, 0]","[2411, 0, 0, 1799, 11, 0, 1354, 12, 98, 543, 5652, 254, 9352, 10966, 6818, 46126, 409, 888, 33, 2138, 705, 0, 1189, 5, 7215, 1306, 102, 3, 3766, 390, 6, 89251, 0, 34]",[122666],23.28 gbp
http://www.google.com/base/feeds/snippets/18436730229099722025,"[13936, 1258, 265, 680, 1830]","[0, 13936, 1258, 265, 2478, 21825, 0, 133472, 6372, 327473, 5, 3, 0, 899, 9332, 0, 3, 915, 6, 98173, 327473, 29315, 3, 0, 21, 46405, 14107, 14331, 397, 6, 34]",[122666],506.58
http://www.google.com/base/feeds/snippets/16952776452110398384,"[129550, 40301, 543, 221, 599, 3984, 319]","[221, 599, 3984, 319, 11, 3, 67, 1930, 221, 1389, 543, 1330, 545, 19, 152, 5, 1822, 7, 7771, 221, 599, 16, 760, 447001, 254, 1660, 10, 124001, 13692, 15, 97, 124001, 20, 584, 103, 33949]",[122666],88.83
http://www.google.com/base/feeds/snippets/648205874217332044,"[179646, 543, 11195, 985774, 17, 681, 1296, 17, 814, 4204, 74, 1028, 13818, 13204]","[179646, 543, 11195, 985774, 10, 3, 123, 3025, 4, 16430, 409, 5, 315, 35, 345, 1296, 213, 50, 9231, 3, 858775, 19, 474, 1034, 3292, 12, 214, 560031, 15832, 474, 543, 10, 315, 35, 345, 1296, 30, 895, 7552, 34]",[122666],34.97
http://www.google.com/base/feeds/snippets/12226449661661559282,"[4979, 7634, 12987, 1301, 72546, 543, 12, 8702, 18198, 360, 1234, 543]","[7634, 12987, 1301, 72546, 543, 12, 8702, 18198, 360, 3, 7634, 12987, 1301, 72546, 543, 12, 8702, 18198, 360, 30, 4979, 11, 3, 80328, 900, 12, 1301, 269, 0, 3, 900, 1226, 19, 5, 5660, 9123, 4, 7059, 705, 34]",[122666],498.95
http://www.google.com/base/feeds/snippets/14503971882109696249,"[776598, 15306]","[776598, 15306, 400, 22, 427, 5, 757, 5348, 753, 102, 4253, 9736, 5304, 751, 680, 20, 32422, 37508, 4, 180635, 22, 3421, 19, 7680, 4, 660, 3, 3670, 6, 285, 21587, 2566, 8585, 555, 13513, 34]",[122666],39.92
http://www.google.com/base/feeds/snippets/16406760233183606059,"[13865, 64610, 428, 1087, 128266]","[254, 1660, 136460, 84087, 33, 122772, 33, 27438, 2520, 5372, 8702, 18198, 360, 0, 11860, 22484, 1272, 3856, 71898, 14740, 0, 196, 144212, 752, 15, 1084, 752, 781, 282, 2900, 14, 19750, 360, 24050, 1339, 2996, 20, 44191, 269, 685, 34]",[122666],934.99
http://www.google.com/base/feeds/snippets/17133221075889749370,"[30608, 543, 531662, 17, 30608, 1143717, 0, 14254, 17, 680, 494, 17, 6649, 900, 17, 67, 888, 17, 680, 494, 17, 1087, 17, 6194]","[30608, 543, 531662, 10, 69, 0, 219, 7, 3991, 12, 2200, 68017, 2130614, 176, 7342, 4472, 8, 28, 6785, 16430, 443124, 778, 44, 6, 3, 159, 624, 19, 1457, 30, 1143717, 1269, 4327, 10153, 16, 112, 34]",[122666],33.97
http://www.google.com/base/feeds/snippets/17535887564303021532,"[820, 85773, 96870, 332, 530, 4180, 2430]","[168, 6, 293, 21, 123, 10971, 4180, 953, 249, 455, 18, 28, 6132, 10, 15079, 1255675, 51696, 12436, 25394, 120838, 0, 77067, 3492, 21772, 307002, 92375, 15757, 0, 627, 42542, 37695, 119325, 35329, 4, 55106, 0, 28, 6132, 629, 26, 34]",[122666],14.86
http://www.google.com/base/feeds/snippets/14238150185180354515,"[352404, 1004, 3498, 6016, 3984, 8702]","[25, 352404, 10414]",[122666],128.95
http://www.google.com/base/feeds/snippets/17459554804287528592,"[24151, 351461, 729, 42389, 40560, 330500, 4, 213071, 17, 7, 729, 42389, 7787, 17, 15, 12, 0, 7587, 14]","[20973, 17017, 351461, 4, 71800, 526466, 92861, 587, 21178, 5, 3, 2016, 11565, 971, 6182, 5606, 236, 729, 42389, 4, 84723, 62177, 2848, 59, 763, 6, 10199, 30, 412286, 21, 330500, 4, 213071, 2, 743, 10, 22, 0, 4267, 60, 38, 109]",[122666],29.4
http://www.google.com/base/feeds/snippets/18363181454550367129,"[4496, 26207, 16374, 14254, 15, 814, 3361, 4204, 74, 14845, 1028, 13818, 14]","[111, 32036, 0, 51, 101, 9722, 420, 6, 0, 67, 52017, 1244, 296011, 229, 1388, 3, 1541, 1087, 0, 5473, 21, 1488, 2058, 118, 111507, 3028, 6188, 4, 5000, 5, 615, 4496, 26207, 38, 16374, 34]",[122666],129.99
http://www.google.com/base/feeds/snippets/2048914377825621273,"[4979, 0, 8998, 10379, 336, 1765, 9361, 4, 637, 2017, 543, 4979, 64, 8702, 543]","[0, 8998, 10379, 336, 1765, 9361, 4, 637, 2017, 543, 17, 8702, 3, 0, 8998, 10379, 336, 1765, 9361, 4, 637, 2017, 543, 30, 4979, 1226, 19, 5, 265, 62, 40, 142994, 1765, 312, 967, 15, 10379, 14, 246, 4979, 756505, 12864, 34]",[122666],999
http://www.google.com/base/feeds/snippets/18353122537501658096,"[3, 27082, 4816, 1101, 6584, 67]",[122666],[122666],8.72
http://www.google.com/base/feeds/snippets/13657143785989719452,"[940387, 543, 38172, 38180]","[8, 3, 11927, 4346, 6, 9998, 64, 0, 940387, 543, 62616, 40, 7054, 2248, 1041, 240, 16, 21, 60, 41267, 22, 39, 846, 19, 1821, 21672, 4, 14366, 40193, 37, 8, 3, 11927, 4346, 6, 9998, 64, 0, 940387, 543, 62616, 40, 34]","[940387, 543]",18.99
http://www.google.com/base/feeds/snippets/18399493764079901369,"[12016, 0, 0, 89251, 25671, 11715]","[0, 89251, 25671, 11715]",[122666],168.03
http://www.google.com/base/feeds/snippets/11538923464407758599,"[1810106, 37, 488, 20, 633, 64, 896, 37]","[488, 20, 633, 64, 896, 37, 11, 891, 5, 193, 708, 703, 5, 302, 4, 978, 230, 157, 5913, 257173, 2200, 896, 28686, 4, 51, 37]",[122666],8.49
http://www.google.com/base/feeds/snippets/13813465547037122851,"[451383, 451383, 147, 543, 17, 3121, 2311, 337, 1128, 543]","[451383, 147, 17, 543, 12, 896, 789, 4026, 4, 5918, 337, 24357, 12, 8702, 18198, 360, 4, 1964, 17, 3121, 2311, 451383, 147, 30, 451383, 11, 7, 1435, 3132, 4, 680, 543, 1295, 12, 896, 789, 4026, 4, 5918, 34]",[122666],248.95
http://www.google.com/base/feeds/snippets/18392872621013275757,"[173445, 1574471, 124428, 138527, 17, 53299, 66, 25671, 1909135, 405, 1043, 0, 17, 0]",[122666],[122666],16
http://www.google.com/base/feeds/snippets/2000875756858654438,"[543, 494, 383, 3478, 55, 7, 166462, 543, 603, 447]","[543, 494, 383, 3478, 3744, 7, 15531, 8, 543, 3478, 10, 3, 69182, 29070, 10138, 4, 5345, 15, 1015, 14, 458699, 1524, 26, 208144, 3615, 1015, 5414, 4543, 5, 1068, 1722, 6, 883, 34]",[122666],49.95
http://www.google.com/base/feeds/snippets/4635585281695496952,"[4979, 3140, 4452, 104, 15, 168, 2471, 883, 14]","[254, 1660, 8702, 18198, 360, 0, 33, 589, 55, 86, 624, 1590, 8702, 18198, 360, 51700, 27123, 15, 2599, 14, 3033, 15, 0, 66, 3578, 14, 33, 14107, 111, 62654, 967, 1701, 2029, 8702, 18198, 360, 51700, 14070, 33, 589, 18, 1774, 296011, 2029, 8702, 18198, 360, 51700, 34]",[122666],299.99
http://www.google.com/base/feeds/snippets/13028831156607660655,"[0, 137, 45114, 51419, 5085, 66, 0, 1269, 17, 680, 1830, 17, 5966]","[45114, 883, 0, 137, 10, 822, 4353, 8, 419, 420, 10, 10, 45114, 51419, 15, 187774, 2251, 254, 14, 543, 11, 3, 2686, 16, 6206, 967, 353, 4, 5414, 28939, 787323]",[122666],2150.98
http://www.google.com/base/feeds/snippets/12846244427931030930,"[13108, 298309, 6589, 10, 23545, 37]","[79, 400, 23545, 60, 940, 38, 871, 35, 130, 157, 3, 5464, 6, 23545, 8, 40, 4884, 0, 3025, 4, 7160, 22, 21, 3, 52, 933, 12, 44, 3557, 18, 28, 24295, 653879, 90, 743, 7, 23549, 285, 634394]",[122666],8.95
http://www.google.com/base/feeds/snippets/13429083937059707287,"[0, 173445, 49244, 1943097, 120744, 2568, 17, 15, 2903, 22920, 14, 17, 680, 1830, 17, 168, 959, 17, 5966, 17]","[1056267, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 173445, 1943097, 120744, 2568, 2478, 4136, 5, 105, 1787, 3217, 4, 5302, 135, 179729]",[122666],950.92
http://www.google.com/base/feeds/snippets/13509576982494103012,"[221, 599, 3984, 15, 3229, 14, 798]","[221, 599, 3984, 798, 601, 51, 101, 3056, 2636, 1230, 60, 19, 245, 32, 5, 2596, 53, 4202, 1046329, 76, 1851, 52, 2636, 221, 599, 5, 87, 19, 525345, 3, 0, 15109, 400, 3, 543, 427, 5, 126, 60, 19, 42, 27, 62, 4, 769, 8, 97, 34]",[122666],99.87
http://www.google.com/base/feeds/snippets/6885839871445322451,"[0, 15, 27207, 14, 0, 4776, 6214, 3107, 12721, 5632]","[4776, 20, 0, 15, 27207, 14, 3568, 0]",[122666],144.59
http://www.google.com/base/feeds/snippets/18369084649906907316,"[578229, 543, 19706, 0]","[6904, 3984, 12987, 184074, 3979]","[578229, 543, 19706]",66.27
http://www.google.com/base/feeds/snippets/13127837519859196528,"[940387, 4935, 11511, 34255, 6535]","[254, 1660, 8702, 18198, 360, 173400, 33, 1811, 8058, 16461, 14740, 15, 10383, 16461, 4200, 14, 219147, 383007, 15, 269, 14740, 14, 1727, 16461, 16461, 376, 868, 752]",[122666],24.95
http://www.google.com/base/feeds/snippets/17745906642776826716,"[717, 10465, 15, 3229, 14, 268778]","[717, 10465, 268778, 3421, 19, 1070, 112, 7, 1741, 5732, 20, 892, 696584, 989, 30, 2945, 6, 3861, 4, 73250, 313, 6, 196292, 43626, 696584, 743, 2569, 486895, 551, 124001, 23392, 40, 0, 34]",[122666],79.99
http://www.google.com/base/feeds/snippets/13007684903643403420,"[67696, 1065358, 0, 892, 17, 15, 2903, 222, 14, 17, 680, 1830, 17, 67, 888, 17, 5966, 17, 814]","[0, 543, 67696, 10, 822, 4353, 8, 419, 420, 10, 8, 1127, 10, 1065358, 0, 892, 11, 7, 3025, 1101, 6, 2370, 6194, 10453, 891, 5, 2350, 4, 1926, 35, 6194, 5, 315, 22, 769, 76, 65, 3, 165, 19, 1476, 27538]",[122666],36.93
http://www.google.com/base/feeds/snippets/18435524513117929360,"[46640, 1331043, 1765, 24301, 17, 3979, 12011, 17, 3014, 1765, 24301, 17, 3979, 30, 387, 1765, 24301]","[46640, 1331043, 1765, 24301, 17, 3979, 12011, 17, 3014, 1765, 24301, 17, 3979, 30, 387, 1765, 24301, 196, 1738, 83, 3312, 121128, 119, 313, 686, 6, 46640, 412, 382774, 28, 3979, 3338, 715, 6188, 12, 1792, 1888, 1765, 34]",[122666],11325.58 gbp
http://www.google.com/base/feeds/snippets/5973554345704970894,"[1860387, 10661, 2749, 4496]","[4208, 6535]",[122666],71876.95
http://www.google.com/base/feeds/snippets/16696977577840370909,"[8111, 543, 348379, 8111, 37, 2258, 187, 5633]","[71, 25711, 4195, 187, 428, 543, 20, 892, 416, 16430, 624, 37]","[8111, 543]",45.99
http://www.google.com/base/feeds/snippets/12746612682156911207,"[111531, 45992, 10354, 680, 7059, 6369, 543, 17, 330630, 6369, 543]","[45992, 10354, 680, 7059, 6369, 543, 15, 23390, 2878, 14, 12, 8702, 4, 1964, 45992, 10354, 680, 30, 111531, 11, 7, 1741, 7059, 3589, 3193, 543, 5633, 16, 1856, 18, 66719, 1964, 4, 712102, 702147, 45992, 11, 3, 80328, 34]",[122666],1989.95
http://www.google.com/base/feeds/snippets/6596219200360663289,"[30608, 543, 639263, 17, 592734, 250, 10976, 64, 3216, 5633, 49787, 25, 592734]","[30608, 543, 639263, 10, 30608, 543, 592734, 250, 10976, 64, 3216, 5633, 49787, 25, 592734, 17, 639263]",[122666],41.97
http://www.google.com/base/feeds/snippets/8564521918031484066,"[8111, 543, 293902, 17, 8111, 37, 187, 428, 5633, 892, 17, 9651, 17, 67, 888, 15, 270, 14, 17, 6194]","[8111, 543, 293902, 10, 8111, 37, 892, 187, 428, 5633, 3, 849, 187, 428, 543, 1295, 16, 3421, 19, 599, 231, 2412, 6, 35, 162103, 251, 1019, 8, 52, 12611, 16430, 0, 1741, 892, 1319, 5, 193, 19, 428, 34]",[122666],59.97
http://www.google.com/base/feeds/snippets/18434163358494173665,"[0, 4884, 0, 44126, 21, 5639, 4131, 10, 76, 8, 78, 37]","[44126, 21, 5639, 4131, 2721, 7, 24295, 449, 20, 3121, 939770, 508, 1239, 18, 2411, 5639, 1280, 167, 29, 30350, 14951, 5378, 4, 3089, 0, 2513, 97, 37, 44126, 21, 446, 46, 76, 14831, 197, 37, 43, 105, 122, 167, 7, 288, 32, 34]","[0, 4884]",24.99
http://www.google.com/base/feeds/snippets/17609701155190930707,"[11006, 0, 1195, 5000, 5633]","[11006, 0, 1195, 5000, 5633, 11, 7, 265, 6, 1741, 10453, 16, 2864, 1187, 4, 14102, 705, 763, 213, 7892, 6944, 593, 1080, 4, 646534, 127, 10453, 2460, 6194, 120886, 2093, 336, 1072, 30, 254, 34]",[122666],49.99
http://www.google.com/base/feeds/snippets/14706667061510587435,"[13981, 11285, 15, 27207, 14]","[1301, 45853, 24, 7, 159, 130, 5, 660, 35, 4166, 20, 477, 33, 232525, 13981, 11285, 1226, 19, 5, 1131, 4, 1070, 1822, 105577, 45853, 20, 35, 1301, 753, 337, 4, 187, 1144, 12, 126, 18, 15571, 34]",[122666],19.99
http://www.google.com/base/feeds/snippets/17504372812251027705,"[13865, 883, 11195, 3158, 172966, 4831, 15, 2129, 64, 11860, 67, 14, 15, 67, 888, 14]","[93144, 3158, 172966, 51306, 715, 3, 1701, 236, 93144, 3158, 4, 35, 498, 900, 1546, 359, 22, 1015, 4, 427, 5, 615, 2038, 895, 787323, 20, 106, 1741, 416, 716, 3766, 886, 19, 42, 1070, 10062, 41689]",[122666],964.22
http://www.google.com/base/feeds/snippets/18387089293641326632,"[706, 3984, 319, 3979, 17, 12016, 17, 0]","[12016, 706, 8713, 319, 20, 221, 564, 2067, 0, 1203, 4, 564, 808162, 118, 19, 42, 4362, 1497184, 44, 6, 35, 1203, 181, 4, 4012, 8, 0, 60, 19, 42, 768, 4092, 4, 3671, 1131, 34]",[122666],257.71 gbp
http://www.google.com/base/feeds/snippets/5835993203508446584,"[14883, 0, 0, 1084, 1774, 3979, 59859, 543]","[0, 1084, 1352, 2878, 3979, 12, 325, 1152, 2067, 16049, 543, 1830, 3, 14883, 0, 11, 40, 1084, 1352, 12011, 3979, 12, 3, 325, 1152, 2067, 16049, 14107, 269, 4158, 651344, 28, 2878, 2443, 1226, 959, 5, 565, 34]",[122666],374.95
http://www.google.com/base/feeds/snippets/16761652643579553206,"[0, 184, 4546, 16145, 263, 543, 12, 1964, 543, 64, 5849, 18648]","[0, 4546, 16145, 543, 12, 1964, 0, 4546, 263, 543, 12, 1964]",[122666],19.95
http://www.google.com/base/feeds/snippets/18384385996318614203,"[1280804, 65182, 1774, 543, 623, 888, 17, 115639, 19706, 17, 0]","[293, 21, 5450, 1323, 10998, 2029, 2456, 3140, 561, 5, 2322, 967, 1137884, 967, 899, 11294, 152, 7, 65182, 1774, 1295, 16, 11, 716, 5, 15313, 23035, 4, 1155, 2083882, 115639, 21, 1280804, 65182, 1774, 34]",[122666],27.78 gbp
http://www.google.com/base/feeds/snippets/12002408855288739955,"[0, 403289, 132, 3984, 543, 17, 8702, 66, 814, 6369, 543]","[403289, 132, 3984, 7059, 6369, 9075, 4, 11646, 543, 1319, 17, 8702, 66, 814, 177, 3, 3327, 390, 6, 0, 21, 403289, 132, 1087, 21060, 8, 60207, 624, 16, 112, 13380, 22023, 4, 2035, 8, 53824, 34415, 16, 1008, 34]",[122666],569
http://www.google.com/base/feeds/snippets/14951575456107486059,"[0, 24396, 66, 6002, 6000, 19871, 543, 12, 10514, 10514, 543]","[24396, 66, 6002, 6000, 19871, 543, 12, 10514, 3, 24396, 66, 6002, 6000, 19871, 543, 12, 10514, 30, 0, 11, 3, 663, 9044, 12, 3, 208, 15624, 4, 10514, 1078899, 3, 26523, 6000, 19871, 1123, 19, 561, 5, 143, 914, 34]",[122666],19.95
http://www.google.com/base/feeds/snippets/10240443916184188702,"[30608, 543, 488966, 17, 8755, 330, 2020, 319, 49787, 30082, 25, 30608]","[30608, 543, 488966, 10, 8755, 330, 2020, 319, 49787, 30082, 25, 30608, 17, 488966, 6568, 10, 3813, 10, 30608, 11195, 3813, 227, 276, 10, 488966]",[122666],25.97
http://www.google.com/base/feeds/snippets/13294897005190612131,"[226155, 764, 593, 1348, 2042, 64, 8060]","[963, 78, 4, 306, 37, 28, 5966, 1796, 51, 101, 16211, 1543, 8060, 4, 2042, 12, 10174, 4, 16116, 2141, 3516, 1827, 1758, 66, 1930, 66, 15950, 691, 1364, 1389, 4, 114793, 2042, 435, 10, 855, 371, 2443, 5, 6412, 34]",[122666],26.99
http://www.google.com/base/feeds/snippets/17879316212369808960,"[40560, 4693, 1870, 28634]","[117595, 463372, 131035, 1061, 12, 136, 169431, 3, 131159, 1061, 205962, 5016, 47363, 230877, 4678, 3, 374, 317, 268330, 136, 772948, 276827, 16767, 21571, 294133, 3, 1933, 50407, 336313, 2990, 13911, 280693, 45083, 358660, 25983, 1969, 378790, 1395, 38319, 455753, 2062, 20, 477, 473412, 34787, 34]",[122666],22.13
http://www.google.com/base/feeds/snippets/12216605141298200524,"[1735, 64, 703, 37, 28191]","[3, 1015, 488, 4, 427, 130, 5, 703, 28191, 37, 805, 35, 1126, 20, 23219, 4, 7, 4837, 1465, 150503, 1269, 154, 2915, 35, 22598, 5, 3697, 4715, 37]",[122666],14.95
http://www.google.com/base/feeds/snippets/15744420000863688597,"[4979, 543, 0, 66, 7, 3140, 4452, 9000, 168, 1774]","[3, 0, 612, 1226, 52, 9572, 5, 2438, 62, 5, 168, 8702, 18198, 360, 1278645, 4979, 3140, 4452, 81, 6206, 111, 539, 95, 624, 279, 0, 1181, 2017, 3140, 5572, 9781, 2811, 3554, 4, 3140, 4152, 4687, 1653437, 34]","[4979, 543]",294.99
http://www.google.com/base/feeds/snippets/13130135991704999166,"[0, 56412, 0, 967, 2568, 17, 15, 2903, 104, 14, 17, 494, 3979, 1830, 17, 147, 141]","[56412, 1438, 800, 0, 10, 822, 4353, 8, 419, 420, 10, 10, 56412, 0, 78664, 19, 5, 2438, 4, 1143, 35, 5507, 246, 35, 4452, 6194, 4, 35, 8682, 18198, 33, 56412, 0, 15571, 37, 346, 531, 529, 848, 8, 4, 57, 2438, 1309, 34]",[122666],522.73
http://www.google.com/base/feeds/snippets/2788193895848373884,"[177041, 15, 3229, 14, 4776, 6214, 0, 12, 1964, 3568, 0]","[4776, 20, 177041, 15, 3229, 14, 5454, 12, 1964, 3568, 0, 651344]",[122666],91.59
http://www.google.com/base/feeds/snippets/3528611718110158975,"[1488, 543, 0, 17, 991, 2176, 2109, 66, 0, 508, 17, 814, 3361, 4204, 74, 13818, 66, 8702, 0, 15, 2016, 14, 360, 51700, 33, 1046]","[1488, 543, 0, 10, 823, 35, 5966, 1913, 42169, 7, 10163, 108016, 8033, 32192, 75, 39, 897, 19, 157, 3, 1154, 208, 6, 3, 2480, 7887, 37, 3, 991, 2480, 2888, 8408, 11, 5329, 20, 753, 4160, 1459, 4, 991, 2480, 2751, 34]",[122666],8.79
http://www.google.com/base/feeds/snippets/15805199955650040141,"[115337, 818241, 12, 6194]","[1092, 144, 8, 78, 4, 1092, 57, 8, 773, 20, 3, 115337, 4, 119, 105, 22, 44, 1238, 29, 50, 3960, 1037, 20, 16, 975, 939, 6, 773, 4, 1371, 6, 980, 0, 177, 227, 8, 6139, 6, 488, 8585, 29, 19, 193, 441998, 33079, 87319, 4, 84402, 34]",[122666],19.99
http://www.google.com/base/feeds/snippets/16690738478999740250,"[2837, 2642, 4496, 26207, 14108, 1972, 15306]","[30, 52945, 5, 15250, 487, 118, 19, 42, 1533, 3, 3291, 20, 4496, 26207, 14108, 1972, 15306, 3, 4253, 1196, 1244, 254, 6091, 2978, 1972, 5473, 4, 3656, 4349, 0]",[122666],17.55
http://www.google.com/base/feeds/snippets/18429469423592646579,"[45114, 316732, 14120, 1546, 15, 1187, 561, 1546, 14, 543, 15, 3373, 959, 14]","[1256, 10, 2789, 581, 29, 45114, 1187, 0, 45114, 316732, 14120, 1546, 15, 1187, 561, 1546, 14, 11, 244, 548, 8, 40, 14120, 499, 33, 29, 0, 28, 494, 11, 3, 543, 298618, 543, 11, 244, 29, 7, 23390, 1546, 33, 8, 34]",[122666],8650.31
http://www.google.com/base/feeds/snippets/11622995375486048317,"[49118, 21, 12776, 17, 20, 1639, 24253, 2020, 37]","[3, 1806, 1693, 6, 49118, 21, 3778, 3976, 29, 40, 2315, 1244, 1272, 12, 0]",[122666],8.95
http://www.google.com/base/feeds/snippets/18353340119584869887,"[45114, 51796, 9332, 51419, 14107, 66, 98697, 66, 1269, 847923, 17, 45114, 883, 17, 0, 137]",[122666],[122666],64.16 gbp
http://www.google.com/base/feeds/snippets/14100958400236899770,"[2837, 3744, 10, 3593, 32111]","[132, 124001, 363901, 32728, 3, 2196, 6, 631, 157, 3, 23583, 6, 67236, 743, 40702, 10, 19802, 5, 3, 7039, 6, 3, 609369, 1534, 189, 8369, 17943, 4340, 753, 484, 3, 88792, 2186, 189, 1080, 18, 9230, 3522, 4, 924, 7046, 3593, 2573, 375, 34]",[122666],12.9
http://www.google.com/base/feeds/snippets/11216712001773264822,"[74, 188, 543, 0, 17, 0, 17, 814, 4204, 74, 14845, 1028, 13818, 66, 8702, 24901, 33, 1046]","[74, 188, 543, 0, 10, 0, 11, 7, 2921, 5331, 543, 6517, 5, 315, 35, 2921, 2083882, 767, 2437, 4, 11237, 0, 18, 35, 8408, 705, 4, 1486, 51001, 3, 2020455, 6, 2921, 899, 37, 74, 188, 543, 270, 0, 11, 7, 34]",[122666],35.97
http://www.google.com/base/feeds/snippets/18398703861878507186,"[152791, 107958, 0, 2456, 2196, 0, 814, 0, 6064, 67, 94290, 66, 5966]","[2456, 2196, 0, 814, 0, 6064, 67, 94290, 66, 5966]",[122666],1888.39
http://www.google.com/base/feeds/snippets/4929835642878678875,"[109, 10940, 5995, 25, 2837, 2642]","[254, 1660, 8702, 18198, 360, 0, 33, 589, 1384499, 136460, 100183, 33, 2714, 5372, 192779, 14740, 315857, 196, 144212, 752, 44191, 867, 106605, 124001, 868]",[122666],23.99
http://www.google.com/base/feeds/snippets/18433305760681691624,"[1087, 33613, 375, 959, 2109, 66, 67, 10637, 277, 2443]",[122666],[122666],374.99
http://www.google.com/base/feeds/snippets/11248730528644543449,"[187, 64, 4688, 428, 1005]","[3, 8335, 130, 5, 599, 35, 264, 595, 37, 44, 3, 1319, 19, 152, 5, 1131, 4, 1070, 25561, 35, 187, 3703, 4, 4688, 675798, 658, 19, 24, 16147, 35, 1753, 15602, 35, 4305, 33, 7650, 35, 2207, 187, 545, 34]",[122666],8.49
http://www.google.com/base/feeds/snippets/15577341303347278445,"[167983, 4947, 8, 2829, 10, 1081, 5, 5593, 308, 15, 6194, 14, 154816, 8, 18229]","[2258, 1015, 1996, 17, 14254, 24867, 4473, 17, 111, 251, 142, 8, 221]",[122666],19.99
http://www.google.com/base/feeds/snippets/13069789036423858575,"[0, 0, 17, 15, 2903, 470, 14, 17, 680, 1830, 17, 67, 888, 17, 5966, 17, 814]","[878748, 0, 10, 822, 4353, 8, 419, 420, 10, 8, 1127, 10, 0, 263486, 11, 7, 8871, 4, 16430, 9123, 18243, 409, 663, 12, 107, 78, 46126, 834118]",[122666],25.54
http://www.google.com/base/feeds/snippets/3576584533164829164,"[35444, 1909, 283, 12, 6194]","[428, 1909, 751, 5, 193, 35444, 87, 936, 12, 1909, 295, 8, 0]",[122666],19.99
http://www.google.com/base/feeds/snippets/14079779635185918620,"[66607, 15, 3229, 14, 7669, 319]","[66607, 7669, 319, 1501, 19, 5795, 599, 4, 29252, 8, 362650, 3, 7669, 612, 1796, 545, 8, 66607, 1543, 4, 66607, 15306, 1269, 1319, 5, 3646, 35, 2129, 1017, 14102, 35, 6374, 4, 963, 18, 1675924, 66607, 7669, 319, 34]",[122666],79.99
